[Form_Advisor].TitleText;Назначение нового заместителя командира отряда группировки
[Form_Advisor].Text1;Заместитель командира отряда
[Form_Advisor].BTN_Appoint;Назначить нового командира отряда заместителя группировки вместо старого. Бонусы от заместителя начинают действовать с момента назначения
[Form_Advisor].FHint1;Заместитель командира отряда группировки дает дополнительные бонусы и влияет на всю группировку
[Form_Advisor].LT_1;Назначен новый заместитель командира отряда группировки: %s
[Form_SearchArts].LHint_5;Сумма всех бонусов и штрафов от командира отряда группировки, заместителя, внутренних правил группировки, идеологии, построек, улучшений и местности.
[Common_Strings].StatsHint0;Командира отряда группировки: %s
[Other].Exeption_37;Неизвестный командир отряда: %s
[SpecialEvents.Burst].Name;Выброс!
[SpecialEvents.Burst].Desc-Yes;В Зоне произошел выброс. Мутанты стали более активными и похоже где-то могут начать буйствовать. Наши бойцы успешно пережили выброс, но даже в укрытиях им было тяжело, поэтому в расход пошло следующее число медикаментов
[SpecialEvents.Burst].Desc-No;В Зоне произошел выброс. Мутанты стали более активными и похоже где-то могут начать буйствовать. Некоторые бойцы не смогли пережить выброс, из-за нехватки медикаментов, которые они были вынуждены использовать даже в укрытиях
[Advisors.Advisor-Mutants-1].Name;Неизвестно
[Advisors.Advisor-Stalkers-1].Name;Неизвестно
[Advisors.Advisor-Bandits-1].Name;Неизвестно
[Advisors.Advisor-Duty-1].Name;Неизвестно
[Advisors.Advisor-Mutants-KolRazum].Name;Коллективный разум
[Advisors.Advisor-Stalkers-Wolf].Name;Волк
[Advisors.Advisor-Stalkers-Shustriy].Name;Шустрый
[Advisors.Advisor-Stalkers-Fanat].Name;Фанат
[Advisors.Advisor-Stalkers-Bes].Name;Бес
[Advisors.Advisor-Stalkers-Urik].Name;Юрик
[Advisors.Advisor-Stalkers-Seriy].Name;Серый
[Advisors.Advisor-Stalkers-Demon].Name;Олег «Демон» Гусаров
[Advisors.Advisor-Stalkers-Upir].Name;Упырь
[Advisors.Advisor-Stalkers-Arni].Name;Арни
[Advisors.Advisor-Stalkers-Krot].Name;Крот
[Advisors.Advisor-Stalkers-Lis].Name;Лис
[Advisors.Advisor-Stalkers-Diodor].Name;Отец Диодор
[Advisors.Advisor-Stalkers-Chuchelo].Name;Чучело
[Advisors.Advisor-Stalkers-Provodnik].Name;Проводник
[Advisors.Advisor-Stalkers-Doctor].Name;Доктор
[Advisors.Advisor-Bandits-Kaban].Name;Вася Кабан
[Advisors.Advisor-Bandits-Fraer].Name;Фраер
[Advisors.Advisor-Bandits-Kocherga].Name;Кочерга
[Advisors.Advisor-Bandits-Babtist].Name;Баптист
[Advisors.Advisor-Bandits-Chugun].Name;Чугун
[Advisors.Advisor-Duty-Petrenko].Name;Полковник Петренко
[Advisors.Advisor-Duty-Cherep].Name;Череп
[Advisors.Advisor-Duty-Ivancov].Name;Капитан Иванцов
[Advisors.Advisor-Duty-Plichko].Name;Сержант Пличко
[Advisors.Advisor-Duty-Kizenko].Name;Сержант Киценко
[Advisors.Advisor-Duty-Prapor].Name;Прапор
[Advisors.Advisor-Duty-Lohmatiy].Name;Сергей Лохматый
[Advisors.Advisor-Duty-Barin].Name;Барин
[Advisors.Advisor-Duty-Pulya].Name;Пуля
[Achievements.Achiv-1].Name;Гоп-стоп!
[Achievements.Achiv-1].Desc;Получено новое достижение! Захватить локацию за группировку Бандиты на уровне сложности Мастер и удерживать её в течении 1 хода.
[Achievements.Achiv-1].Desc-Logo;Захватить локацию за группировку Бандиты на уровне сложности Мастер и удерживать её в течении 1 хода.
[Achievements.Achiv-2].Name;Вынести мусор!
[Achievements.Achiv-2].Desc;Получено новое достижение! Захватить локацию за группировку Долг на уровне сложности Ветеран или выше и удерживать её в течении 1 хода.
[Achievements.Achiv-2].Desc-Logo;Захватить локацию за группировку Долг на уровне сложности Ветеран или выше и удерживать её в течении 1 хода.
[Achievements.Achiv-3].Name;Бесовщина!
[Achievements.Achiv-3].Desc;Получено новое достижение! Захватить локацию за Сталкеров на уровне сложности Опытный или выше и удерживать её в течении 1 хода.
[Achievements.Achiv-3].Desc-Logo;Захватить локацию за Сталкеров на уровне сложности Опытный или выше и удерживать её в течении 1 хода.
[Achievements.Achiv-4].Name;Сверхзвуковой!
[Achievements.Achiv-4].Desc;Получено новое достижение! Захватить локацию за любую группировку на любом уровне сложности за 20 ходов.
[Achievements.Achiv-4].Desc-Logo;Захватить локацию за любую группировку на любом уровне сложности за 20 ходов.
[Achievements.Achiv-5].Name;Чистильщик!
[Achievements.Achiv-5].Desc;Получено новое достижение! Принять идеологию Борьба с Зоной за группировку Одиночки на Мастере и продержаться 1 ход.
[Achievements.Achiv-5].Desc-Logo;Принять идеологию Борьба с Зоной за группировку Одиночки на Мастере и продержаться 1 ход.
[Achievements.Achiv-6].Name;Кругом одна анархия!
[Achievements.Achiv-6].Desc;Получено новое достижение! Принять идеологию Анархия за группировку Одиночки на уровне сложности Ветеран до 30 хода или ранее и продержаться 1 ход.
[Achievements.Achiv-6].Desc-Logo;Принять идеологию Анархия за группировку Одиночки на уровне сложности Мастер до 30 хода или ранее и продержаться 1 ход.
[Traders.YourGroup].Name;Торговец вашей группировки
[Traders.YourGroup].NeedText;Вы всегда можете поторговать со своим торговцем. Цена:
[Traders.OtherGroup].Name;Торговец чужой группировки
[Traders.OtherGroup].NeedText;Чтобы торговать с чужими группировками сначала выберите на карте чужую территорию
[Traders.Trader1].Name;Сидорович
[Traders.Trader1].NeedText;Торговать с ним можно при условии контролирования территории Деревня на Кордоне. Цена:
[Traders.Trader2].Name;Бармен
[Traders.Trader2].NeedText;Бармен будет доступен для торговли при условии контролирования территории Бар 100 рентген. Цена:
[StoryEvents.Event-Dump-1].Name;Меченый продолжает идти
[StoryEvents.Event-Dump-1].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump-1].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump-2].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump-2].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump-2].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump-ChangeOwner-1].Name;Потеря территории
[StoryEvents.Event-Dump-ChangeOwner-1].Desc-Owner;Мы потеряли контроль над территорией %0:s локации %1:s
[StoryEvents.Event-Dump-ChangeOwner-1].Desc-NonOwner;Если вы это видите, то это баг ивента Event-Dump-ChangeOwner-1
[StoryEvents.Event-Dump-Advisor-1].Name;Юрик спасен
[StoryEvents.Event-Dump-Advisor-1].Desc-Owner;Юрик теперь доступен как кандидат в заместители!
[StoryEvents.Event-Dump-Advisor-1].Desc-NonOwner;Если вы это видите, то это баг ивента Event-Dump-Advisor-1
[StoryEvents.Event-Dump-ChangeOwner-2].Name;Потеря территории
[StoryEvents.Event-Dump-ChangeOwner-2].Desc-Owner;Если вы это видите, то это баг ивента Event-Cordon-ChangeOwner-2
[StoryEvents.Event-Dump-ChangeOwner-2].Desc-NonOwner;Если вы это видите, то это баг ивента Event-Cordon-ChangeOwner-2
[StoryEvents.Event-Dump-AddUnit-1].Name;Технический ивент
[StoryEvents.Event-Dump-AddUnit-1].Desc-Owner;Если вы это видите, то это баг ивента Event-Dump-AddUnit-1
[StoryEvents.Event-Dump-AddUnit-1].Desc-NonOwner;Если вы это видите, то это баг ивента Event-Dump-AddUnit-1
[StoryEvents.Event-Dump-3].Name;Меченый продолжает идти
[StoryEvents.Event-Dump-3].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump-3].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump-4].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump-4].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump-4].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump-5].Name;Меченый продолжает идти
[StoryEvents.Event-Dump-5].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump-5].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump-6].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump-6].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump-6].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump-7].Name;Меченый продолжает идти
[StoryEvents.Event-Dump-7].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump-7].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump-8].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump-8].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump-8].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump-9].Name;Меченый продолжает идти
[StoryEvents.Event-Dump-9].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump-9].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump-10].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump-10].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump-10].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump-11].Name;Меченый продолжает идти
[StoryEvents.Event-Dump-11].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump-11].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump-12].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump-12].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump-12].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump-13].Name;Меченый продолжает идти
[StoryEvents.Event-Dump-13].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump-13].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump-14].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump-14].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump-14].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Agroprom-Advisor-1].Name;Крот
[StoryEvents.Event-Agroprom-Advisor-1].Desc-Owner;Крот теперь доступен как кандидат в заместители!
[StoryEvents.Event-Agroprom-Advisor-1].Desc-NonOwner;Если вы это видите, то это баг ивента Event-Agroprom-Advisor-1
[StoryEvents.Event-Agroprom-Documents].Name;Меченый продолжает идти
[StoryEvents.Event-Agroprom-Documents].Desc-Owner;К нам поступила информация, что сталкер Меченый выкрал какие-то важные документы с базы Военных на территории %0:s локации %1:s
[StoryEvents.Event-Agroprom-Documents].Desc-NonOwner;Ходят слухи, что сталкер Меченый выкрал какие-то важные документы с базы Военных на территории %0:s локации %1:s
[StoryEvents.Event-Dump2-1].Name;Меченый продолжает идти
[StoryEvents.Event-Dump2-1].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump2-1].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump2-2].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump2-2].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump2-2].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump2-3].Name;Меченый продолжает идти
[StoryEvents.Event-Dump2-3].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump2-3].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump2-4].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump2-4].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump2-4].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump2-5].Name;Меченый продолжает идти
[StoryEvents.Event-Dump2-5].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump2-5].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump2-6].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump2-6].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump2-6].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump2-7].Name;Меченый продолжает идти
[StoryEvents.Event-Dump2-7].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump2-7].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump2-8].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump2-8].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump2-8].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump2-9].Name;Меченый продолжает идти
[StoryEvents.Event-Dump2-9].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump2-9].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump2-10].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump2-10].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump2-10].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Rostok-Barmen].Name;Меченый продолжает идти
[StoryEvents.Event-Rostok-Barmen].Desc-Owner;Cталкер Меченый встретился с Барменом и отправляется в Тёмную долину.
[StoryEvents.Event-Rostok-Barmen].Desc-NonOwner;Cталкер Меченый встретился с Барменом и отправляется в Тёмную долину.
[StoryEvents.Event-Dump3-1].Name;Меченый продолжает идти
[StoryEvents.Event-Dump3-1].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump3-1].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump3-2].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump3-2].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump3-2].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump3-3].Name;Меченый продолжает идти
[StoryEvents.Event-Dump3-3].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump3-3].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump3-4].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump3-4].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump3-4].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump3-5].Name;Меченый продолжает идти
[StoryEvents.Event-Dump3-5].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump3-5].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump3-6].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump3-6].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump3-6].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-DarkVallery-Advisor-1].Name;Пуля
[StoryEvents.Event-DarkVallery-Advisor-1].Desc-Owner;Пуля теперь доступен как кандидат в заместители!
[StoryEvents.Event-DarkVallery-Advisor-1].Desc-NonOwner;Если вы это видите, то это баг ивента Event-DarkVallery-Advisor-1
[StoryEvents.Event-DarkVallery-Advisor-2].Name;Сергей Лохматый
[StoryEvents.Event-DarkVallery-Advisor-2].Desc-Owner;Сергей Лохматый теперь доступен как кандидат в заместители!
[StoryEvents.Event-DarkVallery-Advisor-2].Desc-NonOwner;Если вы это видите, то это баг ивента Event-DarkVallery-Advisor-2
[StoryEvents.Event-DarkVallery-ChangeLeader].Name;Смерть Борова
[StoryEvents.Event-DarkVallery-ChangeLeader].Desc-Owner;"В результате нападения Меченого погиб глава группировки. Ряд ""авторитетов"" организовали сходку, на которой решили временно управлять группировкой через коллективные решения. Несмотря на сохранение единства группировки, это привело к некоторому ухудшению ее управляемости."
[StoryEvents.Event-DarkVallery-ChangeLeader].Desc-NonOwner;"В результате нападения Меченого погиб глава группировки. Ряд ""авторитетов"" организовали сходку, на которой решили временно управлять группировкой через коллективные решения. Несмотря на сохранение единства группировки, это привело к некоторому ухудшению ее управляемости."
[StoryEvents.Event-Cordon2-1].Name;Меченый продолжает идти
[StoryEvents.Event-Cordon2-1].Desc-Owner;К нам поступила информация, что Меченый обнаружен на Кордоне и движется в сторону локации %1:s
[StoryEvents.Event-Cordon2-1].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на Кордоне и движется в сторону локации %1:s
[StoryEvents.Event-Dump4-1].Name;Меченый продолжает идти
[StoryEvents.Event-Dump4-1].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump4-1].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump4-2].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump4-2].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump4-2].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump4-3].Name;Меченый продолжает идти
[StoryEvents.Event-Dump4-3].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump4-3].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump4-4].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump4-4].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump4-4].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump4-5].Name;Меченый продолжает идти
[StoryEvents.Event-Dump4-5].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump4-5].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump4-6].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump4-6].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump4-6].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump4-7].Name;Меченый продолжает идти
[StoryEvents.Event-Dump4-7].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump4-7].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump4-8].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump4-8].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump4-8].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump4-9].Name;Меченый продолжает идти
[StoryEvents.Event-Dump4-9].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump4-9].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump4-10].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump4-10].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump4-10].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump4-11].Name;Меченый продолжает идти
[StoryEvents.Event-Dump4-11].Desc-Owner;На нашей территории %0:s на локации %1:s замечен сталкер Меченый. Наш гарнизон пропустил его.
[StoryEvents.Event-Dump4-11].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Dump4-12].Name;Меченый напал на гарнизон территории
[StoryEvents.Event-Dump4-12].Desc-Owner;Наши патрули наткнулись на сталкера с прозвищем Меченый. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Dump4-12].Desc-NonOwner;Ходят слухи, что сталкер Меченый был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Rostok-PreEnd].Name;Меченый уже на заводе Росток!
[StoryEvents.Event-Rostok-PreEnd].Desc-Owner;Меченый уже на другой локации. Мы не успеваем захватить локацию!
[StoryEvents.Event-Rostok-PreEnd].Desc-NonOwner;Меченый уже на другой локации. Мы не успеваем захватить локацию!
[StoryEvents.Event-End].Name;Меченый в Баре!
[StoryEvents.Event-End].Desc-Owner;Что ж. Меченый больше не вернётся на локацию %1:s. Ваша групировка так и не успела взять все территории локации...
[StoryEvents.Event-End].Desc-NonOwner;Меченый больше не вернётся на локацию %1:s. Ваша групировка так и не успела взять все территории локации...
ScenarioName;Битва за Свалку. Тень Чернобыля
ScenarioDescription;Данный сценарий имеет ограничение по количеству ходов. Вам необходимо захватить всю Свалку до того, как Меченый доберется c Темной долины через Кордон на Завод Росток. Дипломатия между группировками близка к канону.
ScenarioVictoryDescription;Условия победы: захватить все территории на карте и удержать их 1 ход.
ScenarioLoseDescription;Условия поражения: потерять все подконтрольные территории или не выполнить условия победы примерно за 57 ходов.
[Groups.bandits.:main].Spy1-Name;Новичок
[Groups.bandits.:main].Spy2-Name;Опытный
[Groups.bandits.:main].Spy3-Name;Ветеран
[Groups.bandits.:main].Spy4-Name;Мастер
[Groups.bandits.:main].Name;Бандиты
